,Fold 0,Fold 1,Fold 2,Fold 3,Fold 4
HILIC-pos_Cluster_1164: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1165: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1166: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1167: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1168: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1169: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1170: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1171: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1172: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1173: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1174: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1175: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1176: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1177: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1178: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1179: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1180: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1181: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1182: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1183: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1184: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1185: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1186: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1187: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1188: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1189: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1190: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1191: NA,0.0,-0.05244687719213137,-0.039535123186366095,0.0,0.0
HILIC-pos_Cluster_1192: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1193: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1194: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1195: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1196: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1197: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1198: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1199: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1200: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1201: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1202: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1203: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1204: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1205: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1206: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1207: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1208: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1209: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1210: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1211: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1212: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1213: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1214: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1215: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1216: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1217: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1218: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1219: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1220: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1221: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1222: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1223: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1224: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1225: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1226: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1227: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1228: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1229: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1230: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1231: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1232: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1233: NA,0.0,0.0,0.0,-0.029989339540957345,0.0
HILIC-pos_Cluster_1234: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1235: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1236: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1237: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1238: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1239: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1240: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1241: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1242: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1243: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1244: NA,0.0,0.0,0.0,0.010692870618565999,0.0
HILIC-pos_Cluster_1245: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1246: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1247: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1248: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1249: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1250: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1251: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1252: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1253: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1254: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1255: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1256: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1257: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1258: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1259: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1260: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1261: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1262: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1263: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1264: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1265: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1266: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1267: NA,0.0,0.0,-0.20437529624295228,0.0,0.0
HILIC-pos_Cluster_1268: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1269: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1270: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1271: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1272: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1273: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1274: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1275: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1276: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1277: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1278: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1279: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1280: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1281: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1282: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1283: NA,0.0,0.0,-0.11184035533293124,-0.05769860216520019,-0.16119763179702618
HILIC-pos_Cluster_1284: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1285: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1286: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1287: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1288: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1289: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1290: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1291: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1292: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1293: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1294: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1295: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1296: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1297: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1298: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1299: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1300: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1301: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1302: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1303: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1304: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1305: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1306: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1307: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1308: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1309: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1310: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1311: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1312: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1313: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1314: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1315: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1316: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1317: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1318: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1319: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1320: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1321: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1322: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1323: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1324: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1325: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1326: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1327: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1328: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1329: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1330: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1331: NA,0.0,-0.12158202694021665,0.0,-0.003299735372415232,0.0
HILIC-pos_Cluster_1332: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1333: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1334: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1335: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1336: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1337: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1338: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1339: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1340: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1341: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1342: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1343: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1344: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1345: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1346: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1347: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1348: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1349: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1350: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1351: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1352: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1353: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1354: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1355: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1356: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1357: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1358: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1359: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1360: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1361: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1362: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1363: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1364: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1365: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1366: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1367: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1368: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1369: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1370: 5alpha-cholestanol,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1371: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1372: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1373: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1374: C14 carnitine,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1375: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1376: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1377: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1378: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1379: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1380: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1381: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1382: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1383: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1384: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1385: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1386: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1387: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1388: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1389: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1390: NA,0.0,0.0,0.0,0.0,0.18588847474309145
HILIC-pos_Cluster_1391: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1392: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1393: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1394: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1395: NA,0.0,0.1535917306259136,0.005582789458003831,0.09625124498009001,0.2436427173696332
HILIC-pos_Cluster_1396: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1397: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1398: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1399: NA,0.0,0.0,-0.029923082506258802,0.0,0.0
HILIC-pos_Cluster_1400: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1401: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1402: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1403: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1404: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1405: NA,0.0,0.0,-0.04534007214917291,0.0,0.0
HILIC-pos_Cluster_1406: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1407: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1408: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1409: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1410: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1411: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1412: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1413: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1414: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1415: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1416: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1417: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1418: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1419: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1420: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1421: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1422: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1423: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1424: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1425: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1426: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1427: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1428: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1429: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1430: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1431: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1432: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1434: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1435: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1436: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1437: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1438: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1439: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1440: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1441: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1442: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1443: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1444: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1445: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1446: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1447: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1448: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1449: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1450: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1451: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1452: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1453: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1454: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1455: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1456: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1457: NA,0.0,0.0,-0.027285188950400815,0.0,0.0
HILIC-pos_Cluster_1458: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1459: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1460: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1461: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1462: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1463: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1464: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1465: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1466: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1467: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1468: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1469: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1470: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1471: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1472: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1473: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1474: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1475: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1476: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1477: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1478: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1479: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1480: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1481: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1482: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1483: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1484: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1485: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1486: C16 carnitine,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1487: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1488: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1489: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1490: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1491: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1492: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1493: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1494: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1495: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1496: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1497: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1498: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1499: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1500: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1501: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1502: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1503: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1504: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1505: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1506: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1507: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1508: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1509: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1510: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1511: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1512: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1513: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1514: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1515: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1516: NA,-0.005158087626077826,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1517: NA,0.0,0.0,0.0,0.0,0.0
HILIC-pos_Cluster_1518: NA,0.0,0.0,0.0,0.0,0.0
